28.74,28.74,28.74,28.74,28.08,28.08,28.08,28.08,27.31,27.31,27.31,27.31,26.07,26.07,26.07,26.07,27.49,27.49,27.49,27.49,28.19,28.19,28.19,28.19,35.11,35.11,35.11,35.11,42.45,42.45,42.45,42.45,43.12,43.12,43.12,43.12,35.91,35.91,35.91,35.91,32.52,32.52,32.52,32.52,28.72,28.72,28.72,28.72,28.15,28.15,28.15,28.15,27.54,27.54,27.54,27.54,26.73,26.73,26.73,26.73,28.49,28.49,28.49,28.49,33.10,33.10,33.10,33.10,40.00,40.00,40.00,40.00,44.28,44.28,44.28,44.28,48.26,48.26,48.26,48.26,44.20,44.20,44.20,44.20,40.97,40.97,40.97,40.97,37.95,37.95,37.95,37.95,30.14,30.14,30.14,30.1429.72,29.72,29.72,29.72,30.07,30.07,30.07,30.07,29.18,29.18,29.18,29.18,30.38,30.38,30.38,30.38,31.84,31.84,31.84,31.84,35.39,35.39,35.39,35.39,46.39,46.39,46.39,46.39,53.02,53.02,53.02,53.02,56.62,56.62,56.62,56.62,55.78,55.78,55.78,55.78,47.56,47.56,47.56,47.56,41.64,41.64,41.64,41.64,39.03,39.03,39.03,39.03,33.95,33.95,33.95,33.95,35.34,35.34,35.34,35.34,39.75,39.75,39.75,39.75,47.43,47.43,47.43,47.43,60.00,60.00,60.00,60.00,58.94,58.94,58.94,58.94,57.34,57.34,57.34,57.34,55.99,55.99,55.99,55.99,53.79,53.79,53.79,53.79,57.09,57.09,57.09,57.09,47.99,47.99,47.99,47.99
28.74,28.74,28.74,28.74,28.08,28.08,28.08,28.08,27.31,27.31,27.31,27.31,26.07,26.07,26.07,26.07,27.49,27.49,27.49,27.49,28.19,28.19,28.19,28.19,35.11,35.11,35.11,35.11,42.45,42.45,42.45,42.45,43.12,43.12,43.12,43.12,35.91,35.91,35.91,35.91,32.52,32.52,32.52,32.52,28.72,28.72,28.72,28.72,28.15,28.15,28.15,28.15,27.54,27.54,27.54,27.54,26.73,26.73,26.73,26.73,28.49,28.49,28.49,28.49,33.10,33.10,33.10,33.10,40.00,40.00,40.00,40.00,44.28,44.28,44.28,44.28,48.26,48.26,48.26,48.26,44.20,44.20,44.20,44.20,40.97,40.97,40.97,40.97,37.95,37.95,37.95,37.95,30.14,30.14,30.14,30.1429.72,29.72,29.72,29.72,30.07,30.07,30.07,30.07,29.18,29.18,29.18,29.18,30.38,30.38,30.38,30.38,31.84,31.84,31.84,31.84,35.39,35.39,35.39,35.39,46.39,46.39,46.39,46.39,53.02,53.02,53.02,53.02,56.62,56.62,56.62,56.62,55.78,55.78,55.78,55.78,47.56,47.56,47.56,47.56,41.64,41.64,41.64,41.64,39.03,39.03,39.03,39.03,33.95,33.95,33.95,33.95,35.34,35.34,35.34,35.34,39.75,39.75,39.75,39.75,47.43,47.43,47.43,47.43,60.00,60.00,60.00,60.00,58.94,58.94,58.94,58.94,57.34,57.34,57.34,57.34,55.99,55.99,55.99,55.99,53.79,53.79,53.79,53.79,57.09,57.09,57.09,57.09,47.99,47.99,47.99,47.99
