28.74,28.74,28.74,28.74,28.08,28.08,28.08,28.08,27.31,27.31,27.31,27.31,26.07,26.07,26.07,26.07,27.49,27.49,27.49,27.49,28.19,28.19,28.19,28.19,35.11,35.11,35.11,35.11,42.45,42.45,42.45,42.45,43.12,43.12,43.12,43.12,35.91,35.91,35.91,35.91,32.52,32.52,32.52,32.52,28.72,28.72,28.72,28.72,28.15,28.15,28.15,28.15,27.54,27.54,27.54,27.54,26.73,26.73,26.73,26.73,28.49,28.49,28.49,28.49,33.10,33.10,33.10,33.10,40.00,40.00,40.00,40.00,44.28,44.28,44.28,44.28,48.26,48.26,48.26,48.26,44.20,44.20,44.20,44.20,40.97,40.97,40.97,40.97,37.95,37.95,37.95,37.95,30.14,30.14,30.14,30.1429.72,29.72,29.72,29.72,30.07,30.07,30.07,30.07,29.18,29.18,29.18,29.18,30.38,30.38,30.38,30.38,31.84,31.84,31.84,31.84,35.39,35.39,35.39,35.39,46.39,46.39,46.39,46.39,53.02,53.02,53.02,53.02,56.62,56.62,56.62,56.62,55.78,55.78,55.78,55.78,47.56,47.56,47.56,47.56,41.64,41.64,41.64,41.64,39.03,39.03,39.03,39.03,33.95,33.95,33.95,33.95,35.34,35.34,35.34,35.34,39.75,39.75,39.75,39.75,47.43,47.43,47.43,47.43,60.00,60.00,60.00,60.00,58.94,58.94,58.94,58.94,57.34,57.34,57.34,57.34,55.99,55.99,55.99,55.99,53.79,53.79,53.79,53.79,57.09,57.09,57.09,57.09,47.99,47.99,47.99,47.99
35.15,34.60,26.02,19.30,33.17,30.83,25.54,18.35,29.58,28.21,26.98,23.39,21.20,24.12,26.22,26.02,18.63,24.10,28.68,35.10,19.20,23.02,20.85,35.15,20.97,28.05,36.96,46.41,38.87,44.73,42.82,41.74,52.55,47.94,38.13,28.94,47.97,43.62,35.21,26.11,43.87,35.19,29.52,23.05,35.48,31.89,28.57,27.74,35.15,34.48,29.80,25.50,35.16,33.04,29.58,23.63,23.35,26.52,35.10,35.20,35.14,31.35,33.18,35.15,18.74,27.51,36.95,49.08,18.00,33.70,47.91,60.79,28.22,37.86,48.09,56.97,41.66,45.62,50.60,57.18,48.01,47.92,41.65,38.04,47.94,45.06,38.01,35.24,52.94,47.92,35.27,20.80,43.07,35.11,27.39,21.9934.93,32.95,32.33,27.10,35.02,31.18,35.31,31.71,29.32,28.74,29.81,34.21,26.51,28.96,32.41,35.35,25.32,30.56,32.10,35.31,28.54,34.73,41.99,54.39,31.15,36.90,51.35,60.13,51.90,59.16,56.87,54.03,68.51,65.46,52.78,47.42,71.25,59.65,49.88,40.77,65.02,50.85,37.95,35.47,51.87,49.73,41.11,35.54,49.28,46.85,35.75,35.47,37.66,35.33,32.75,29.67,35.31,35.32,36.54,45.82,34.48,37.23,45.55,50.99,33.46,38.65,53.68,69.46,35.47,49.68,73.15,95.19,46.81,51.18,63.97,81.66,51.55,56.46,62.00,64.99,61.60,60.12,54.68,49.90,65.06,58.19,55.03,49.82,71.24,62.36,49.88,37.03,65.79,49.98,43.01,35.07
