86,86.375,86.75,87.125,87.5,87.5,87.5,87.5,87.5,87.125,86.75,86.375,86,86,86,86,86,86.375,86.75,87.125,87.5,87.925,88.35,88.775,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.5,89.8,90.1,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.85,91.3,91.75,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.475,92.75,93.025,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.025,92.75,92.475,92.2,92.2,92.2,92.2,92.2,92.475,92.75,93.025,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.75,94.2,94.65,95.1,93.2,91.3,89.4,87.5,86.4,85.3,84.2,83.1,85.375,87.65,89.925,92.2,94.65,97.1,99.55,102,101.75,101.5,101.25,101,101,101,101,101,101,101,101,101,100.58,100.15,99.725,99.3,99,98.7,98.4,98.1,98.1,98.1,98.1,98.1,98.4,98.7,99,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99,98.7,98.4,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,97.35,96.6,95.85,95.1,94.65,94.2,93.75,93.3,94.5,95.7,96.9,98.1,98.4,98.7,99,99.3,98.55,97.8,97.05,96.3,96,95.7,95.4,95.1,96.15,97.2,98.25,99.3,99.3,99.3,99.3,99.3,99,98.7,98.4,98.1,97.35,96.6,95.85,95.1,95.1,95.1,95.1,95.1,95.85,96.6,97.35,98.1,97.65,97.2,96.75,96.3,95.275,94.25,93.225,92.2,93.225,94.25,95.275,96.3,96.75,97.2,97.65,98.1,97.35,96.6,95.85,95.1,94.65,94.2,93.75,93.3,93.75,94.2,94.65,95.1,95.4,95.7,96,96.3,96.3,96.3,96.3,96.3,96,95.7,95.4,95.1,95.4,95.7,96,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.75,97.2,97.65,98.1,96.625,95.15,93.675,92.2,91.45,90.7,89.95,89.2,90.975,92.75,94.525,96.3,96.3,96.3,96.3,96.3,96,95.7,95.4,95.1,95.1,95.1,95.1,95.1,94.65,94.2,93.75,93.3,93.75,94.2,94.65,95.1,94.65,94.2,93.75,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.75,94.2,94.65,95.1,95.1,95.1,95.1,95.1,94.65,94.2,93.75,93.3,93.3,93.3,93.3,93.3,93.025,92.75,92.475,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,91.75,91.3,90.85,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.85,91.3,91.75,92.2,91.75,91.3,90.85,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.1,89.8,89.5,89.2,89.2,89.2,89.2,89.2,89.5,89.8,90.1,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.1,89.8,89.5,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.5,89.8,90.1,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.1,89.8,89.5,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.5,89.8,90.1,90.4,91.575,92.75,93.925,95.1,94.375,93.65,92.925,92.2,91.45,90.7,89.95,89.2,89.5,89.8,90.1,90.4,90.85,91.3,91.75,92.2,92.2,92.2,92.2,92.2,91.75,91.3,90.85,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.1,89.8,89.5,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,88.775,88.35,87.925,87.5,87.5,87.5,87.5,87.5,87.925,88.35,88.775,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.5,89.8,90.1,90.4,90.4,90.4,90.4,90.4,90.85,91.3,91.75,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,91.75,91.3,90.85,90.4,90.4,90.4,90.4,90.4,90.85,91.3,91.75,92.2,92.475,92.75,93.025,93.3,93.3,93.3,93.3,93.3,93.025,92.75,92.475,92.2,91.75,91.3,90.85,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.85,91.3,91.75,92.2,92.2,92.2,92.2,92.2,91.75,91.3,90.85,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4
86,86.375,86.75,87.125,87.5,87.5,87.5,87.5,87.5,87.125,86.75,86.375,86,86,86,86,86,86.375,86.75,87.125,87.5,87.925,88.35,88.775,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.5,89.8,90.1,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.85,91.3,91.75,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.475,92.75,93.025,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.025,92.75,92.475,92.2,92.2,92.2,92.2,92.2,92.475,92.75,93.025,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.75,94.2,94.65,95.1,93.2,91.3,89.4,87.5,86.4,85.3,84.2,83.1,85.375,87.65,89.925,92.2,94.65,97.1,99.55,102,101.75,101.5,101.25,101,101,101,101,101,101,101,101,101,100.58,100.15,99.725,99.3,99,98.7,98.4,98.1,98.1,98.1,98.1,98.1,98.4,98.7,99,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99,98.7,98.4,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,97.35,96.6,95.85,95.1,94.65,94.2,93.75,93.3,94.5,95.7,96.9,98.1,98.4,98.7,99,99.3,98.55,97.8,97.05,96.3,96,95.7,95.4,95.1,96.15,97.2,98.25,99.3,99.3,99.3,99.3,99.3,99,98.7,98.4,98.1,97.35,96.6,95.85,95.1,95.1,95.1,95.1,95.1,95.85,96.6,97.35,98.1,97.65,97.2,96.75,96.3,95.275,94.25,93.225,92.2,93.225,94.25,95.275,96.3,96.75,97.2,97.65,98.1,97.35,96.6,95.85,95.1,94.65,94.2,93.75,93.3,93.75,94.2,94.65,95.1,95.4,95.7,96,96.3,96.3,96.3,96.3,96.3,96,95.7,95.4,95.1,95.4,95.7,96,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.75,97.2,97.65,98.1,96.625,95.15,93.675,92.2,91.45,90.7,89.95,89.2,90.975,92.75,94.525,96.3,96.3,96.3,96.3,96.3,96,95.7,95.4,95.1,95.1,95.1,95.1,95.1,94.65,94.2,93.75,93.3,93.75,94.2,94.65,95.1,94.65,94.2,93.75,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.75,94.2,94.65,95.1,95.1,95.1,95.1,95.1,94.65,94.2,93.75,93.3,93.3,93.3,93.3,93.3,93.025,92.75,92.475,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,91.75,91.3,90.85,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.85,91.3,91.75,92.2,91.75,91.3,90.85,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.1,89.8,89.5,89.2,89.2,89.2,89.2,89.2,89.5,89.8,90.1,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.1,89.8,89.5,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.5,89.8,90.1,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.1,89.8,89.5,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.5,89.8,90.1,90.4,91.575,92.75,93.925,95.1,94.375,93.65,92.925,92.2,91.45,90.7,89.95,89.2,89.5,89.8,90.1,90.4,90.85,91.3,91.75,92.2,92.2,92.2,92.2,92.2,91.75,91.3,90.85,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.1,89.8,89.5,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,88.775,88.35,87.925,87.5,87.5,87.5,87.5,87.5,87.925,88.35,88.775,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.2,89.5,89.8,90.1,90.4,90.4,90.4,90.4,90.4,90.85,91.3,91.75,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,91.75,91.3,90.85,90.4,90.4,90.4,90.4,90.4,90.85,91.3,91.75,92.2,92.475,92.75,93.025,93.3,93.3,93.3,93.3,93.3,93.025,92.75,92.475,92.2,91.75,91.3,90.85,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.85,91.3,91.75,92.2,92.2,92.2,92.2,92.2,91.75,91.3,90.85,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4
